,avg_word_length,TTR,average_sentence_length,FK_Score,complexity
14533,4.569570871261378,0.2867360208062419,23.127819548872182,39.16,medium
14534,4.754155730533683,0.34995625546806647,17.584615384615386,37.44,medium
14535,4.447909862834749,0.23922273024167212,14.143187066974596,49.45,medium
14536,4.776408450704225,0.4084507042253521,12.085106382978724,43.43,medium
14537,4.1692682926829265,0.22682926829268293,14.0893470790378,63.29,medium
14538,4.43255711775044,0.23550087873462214,10.048565121412803,40.89,medium
14539,3.815412732257082,0.255863539445629,9.655882352941177,67.35,medium
14540,4.529801324503311,0.24956430812129662,24.3135593220339,48.84,medium
14541,4.823717019425921,0.1671498985213105,27.373015873015873,37.23,medium
14542,4.645210789856243,0.12146664513002746,21.68476357267951,50.26,medium
14543,4.5896717822336734,0.16265262686232776,14.444983818770227,43.63,medium
14544,4.612453531598513,0.20422862453531598,17.858921161825727,40.38,medium
14545,4.6235167206040995,0.33225458468176916,17.826923076923077,55.03,medium
14546,4.694095425802743,0.16613287344994662,24.112871287128712,40.18,medium
14547,4.419540229885057,0.30689655172413793,10.943396226415095,66.74,medium
14548,4.450819672131147,0.34084699453551914,17.63855421686747,61.26,medium
14549,4.775197195442594,0.1827344434706398,22.74418604651163,41.6,medium
14550,4.81468849477035,0.20964074579354253,29.125827814569536,35.51,medium
14551,4.642671009771987,0.28599348534201957,15.505050505050505,43.12,medium
14552,4.5837618403247635,0.1912043301759134,20.47091412742382,39.77,medium
14553,4.492238131122834,0.22607385079125847,16.143552311435524,54.32,medium
14554,5.004409063074097,0.21898346601347213,21.15284974093264,53.21,medium
14555,4.014460234355522,0.18798304662179008,13.414715719063546,65.83,medium
14556,4.2551649707061365,0.2053654024051804,17.625,52.19,medium
14557,4.553562531141006,0.2800199302441455,19.676470588235293,52.19,medium
14558,4.817830456068024,0.26075753671734087,21.681564245810055,35.27,medium
14559,4.681020205366015,0.2901623053991388,23.4031007751938,46.81,medium
14560,4.581256771397617,0.21573672806067173,12.841739130434783,45.96,medium
14561,3.9363814216361135,0.17390044199695676,8.926908150064683,67.96,medium
14562,1.9615384615384615,0.7307692307692307,2.888888888888889,106.67,medium
14563,4.246763754045308,0.28748651564185546,17.327102803738317,54.32,medium
14564,4.751304347826087,0.25623188405797104,20.90909090909091,50.16,medium
14565,4.546606334841629,0.16961861667744021,19.098765432098766,60.65,medium
14566,4.700302724520686,0.24066599394550958,22.022222222222222,39.06,medium
14567,4.782746339533043,0.2372378314206569,14.73469387755102,45.56,medium
14568,4.538533834586466,0.3068609022556391,30.840579710144926,41.13,medium
14569,4.849925211899618,0.1738407844440751,23.231660231660232,49.75,medium
14570,4.195217179111761,0.2430453879941435,22.032258064516128,61.56,medium
14571,4.3650612710173835,0.24622399544029638,25.992592592592594,42.04,medium
14572,4.390054325114918,0.15971583786042623,18.87223974763407,54.02,medium
14573,4.431620839363242,0.24312590448625182,20.939393939393938,51.07,medium
14574,4.995839001360326,0.14643514443466432,24.79563492063492,39.57,medium
14575,4.186965108624094,0.2880184331797235,15.266331658291458,51.99,medium
14576,4.605299860529986,0.17108321710832172,16.76103896103896,54.12,medium
14577,4.131742923268649,0.21132277016200818,11.256513026052104,54.63,medium
14578,4.7772609819121445,0.24857881136950905,21.263736263736263,43.22,medium
14579,4.3600678458929005,0.14659559001696149,15.751908396946565,52.29,medium
14580,2.866171003717472,0.3754646840148699,5.0754716981132075,89.85,medium
14581,4.1798941798941796,0.30574452003023433,11.211864406779661,57.06,medium
14582,5.342767613464066,0.17719599716971596,18.354359925788497,37.3,medium
14583,3.9743028977583377,0.1905412793876435,13.573283858998145,58.52,medium
14584,4.6972896867300244,0.22456881379795846,24.49137931034483,47.83,medium
14585,4.437559923298179,0.17389741131351868,15.863117870722434,54.52,medium
14586,4.527777777777778,0.35347222222222224,18.227848101265824,49.86,medium
14587,4.382010196649672,0.23525127458120904,14.723860589812332,54.02,medium
14588,4.739973601380851,0.1923037871865164,27.132231404958677,36.73,medium
14589,4.632334241598547,0.2061762034514078,17.873376623376622,44.24,medium
14590,4.406615776081425,0.3256997455470738,9.874371859296483,54.83,medium
14591,4.854733727810651,0.19349112426035503,22.45847176079734,40.69,medium
14592,4.412607449856734,0.3209169054441261,14.1869918699187,56.05,medium
14593,5.140641904075009,0.189205433345354,22.729508196721312,40.38,medium
14594,4.847633905356214,0.22802912116484658,14.849420849420849,43.83,medium
14595,4.754477817580601,0.26150454670708184,14.120622568093385,34.56,medium
14596,4.302235330642658,0.23082893511331884,22.603508771929825,49.75,medium
14597,4.590145576707727,0.41209406494960804,17.86,53.61,medium
14598,4.4800336275746115,0.2385456073980664,27.82456140350877,47.52,medium
14599,4.524892395982783,0.14784791965566715,19.46927374301676,43.93,medium
14600,4.276392240994011,0.17886832931080718,13.34964200477327,53.1,medium
14601,4.689228529839884,0.3158660844250364,31.227272727272727,34.6,medium
14602,4.058061821219716,0.29949874686716793,12.030150753768844,64.1,medium
14603,4.008655983155925,0.14048426716575038,11.67896174863388,53.0,medium
14604,4.568447676256718,0.24628517230477395,14.643518518518519,49.25,medium
14605,4.7457337883959045,0.1514505119453925,18.170542635658915,46.06,medium
14606,4.544537554314091,0.20732464307883303,22.53146853146853,40.69,medium
14607,4.7834974911726444,0.23322802453075636,25.14485981308411,39.97,medium
14608,4.7823328452903855,0.27281600780868714,19.149532710280372,51.58,medium
14609,5.108298171589311,0.339662447257384,11.560975609756097,41.87,medium
14610,4.469910199705133,0.15936201581557433,20.21951219512195,53.21,medium
14611,4.076017130620985,0.2094218415417559,14.503105590062113,62.48,medium
14612,4.759822222222223,0.2336,13.329383886255924,44.95,medium
14613,4.824028268551237,0.3625441696113074,16.647058823529413,37.6,medium
14614,4.5350776778413735,0.18233851185609157,14.914634146341463,52.49,medium
14615,4.5567397359815915,0.15598885793871867,23.128851540616246,49.04,medium
14616,4.522089702670923,0.19973122795229295,19.32792207792208,52.8,medium
14617,4.998387096774193,0.2641935483870968,20.394736842105264,35.37,medium
14618,3.9971659345330877,0.20490293325775824,10.74124809741248,65.83,medium
14619,4.741662018962632,0.17278304517568321,19.92222222222222,45.15,medium
14620,4.6518430085061935,0.18967318310699896,20.429878048780488,51.99,medium
14621,4.687931951089846,0.22594364699627859,26.125,47.42,medium
14622,4.739409695672121,0.21486465820461845,20.62776025236593,43.22,medium
14623,4.155609167671894,0.16257874279587187,17.112385321100916,63.59,medium
14624,4.306274460295417,0.16184825148339857,14.777985074626866,51.18,medium
14625,4.8976286871023715,0.20994794679005205,22.454545454545453,40.69,medium
14626,4.5067007019783025,0.2114443735375452,18.58102766798419,52.19,medium
14627,4.266666666666667,0.2908554572271386,14.008264462809917,64.81,medium
14628,4.417483660130719,0.3946078431372549,10.461538461538462,58.48,medium
14629,4.473813575345056,0.19947059935715636,16.125,45.66,medium
14630,4.516502424526826,0.2516815266697951,25.070588235294117,48.23,medium
14631,4.58952551477171,0.18740674425544612,22.565656565656564,38.05,medium
14632,4.710488505747127,0.2122844827586207,25.08108108108108,47.22,medium
14633,5.073436655253198,0.1624617048116778,18.558528428093645,34.97,medium
14634,4.662403373155306,0.1983134223471539,13.815533980582524,56.86,medium
14635,4.778378378378378,0.22274774774774775,22.08955223880597,41.4,medium
14636,4.2868174296745725,0.15212355212355214,16.422101449275363,50.97,medium
14637,4.795190069821567,0.29363847944142746,20.959349593495936,39.16,medium
14638,4.009736100435562,0.24519600307455802,11.280346820809248,64.1,medium
14639,4.173720608575381,0.19861687413554632,21.77710843373494,48.94,medium
14640,4.433184302036761,0.2282662692498758,13.51006711409396,48.84,medium
14641,4.226165622825331,0.3312456506610995,14.37,52.29,medium
14642,4.615200764818356,0.16933556405353728,24.11527377521614,41.7,medium
14643,5.045932484781406,0.3298284449363586,26.18840579710145,38.15,medium
14644,4.63384689455946,0.2431391429947039,21.193877551020407,51.48,medium
14645,4.477495107632094,0.21493803000652315,21.591549295774648,48.84,medium
14646,4.761061946902655,0.28454731109598363,18.59493670886076,45.25,medium
14647,4.9193737769080235,0.20430528375733856,20.358565737051794,41.9,medium
14648,4.395541054921153,0.15464926590538336,17.0910780669145,54.42,medium
14649,4.547747002893757,0.2159983464241422,20.242677824267783,41.9,medium
14650,4.601680040120361,0.13101805416248746,26.498338870431894,58.32,medium
14651,4.528411850412822,0.30160271976687714,17.75,51.68,medium
14652,4.724399220610522,0.23403334054990257,19.16597510373444,43.12,medium
14653,4.6218974423585735,0.17953886859014742,20.723237597911226,48.54,medium
14654,4.001398210290827,0.27125279642058164,10.425655976676385,65.32,medium
14655,4.934568387859676,0.2110760741032716,17.436426116838486,44.95,medium
14656,4.566331063073734,0.11630145099200474,19.71970802919708,49.55,medium
14657,4.901216545012166,0.24574209245742093,22.33695652173913,41.6,medium
14658,4.799692744032144,0.17241786811628457,21.477157360406093,41.4,medium
14659,4.618293198141107,0.22032108153781158,20.493506493506494,43.12,medium
14660,4.419443545778066,0.18602394047233906,22.644688644688646,57.1,medium
14661,4.567868098159509,0.29256134969325154,15.616766467065869,46.06,medium
14662,4.03807486631016,0.2511229946524064,9.312749003984063,58.58,medium
14663,4.667582417582418,0.24862637362637363,23.11111111111111,50.16,medium
14664,4.747178040020524,0.17252437147255004,26.517006802721088,38.05,medium
14665,4.567012798840859,0.18763583675440715,22.87845303867403,50.16,medium
14666,4.348243305989785,0.1750503018108652,21.394039735099337,51.38,medium
14667,4.8443598286530225,0.26082817705854355,25.313253012048193,39.57,medium
14668,4.2519498134961005,0.2946761614106477,9.79734219269103,64.91,medium
14669,3.7556518462697817,0.22456669178598343,9.529622980251347,61.77,medium
14670,4.36658481686106,0.14200941272764478,16.31719532554257,51.68,medium
14671,4.724675324675324,0.38051948051948054,15.714285714285714,45.96,medium
14672,4.312545061283346,0.23143475126171592,17.78205128205128,52.19,medium
14673,4.485851726089417,0.17260894170911148,22.8,51.07,medium
14674,4.614202787722896,0.10372275713441552,22.23261205564142,42.0,medium
14675,4.316984304932736,0.20655829596412556,17.533169533169534,51.89,medium
14676,4.875,0.31170212765957445,19.583333333333332,42.82,medium
14677,4.2408243375858685,0.24160942100098134,13.845108695652174,52.09,medium
14678,4.488122356003905,0.2671656361861373,21.79432624113475,49.96,medium
14679,4.33879781420765,0.3737704918032787,12.708333333333334,55.84,medium
14680,4.185788304959289,0.26005428077966936,14.579136690647482,60.04,medium
14681,4.6335995877351195,0.2623035300180366,10.932394366197183,52.19,medium
14682,4.6699328107502796,0.18309070548712206,19.256064690026953,41.7,medium
14683,4.4508675412611085,0.1681760473973762,16.319060773480665,51.78,medium
14684,4.350672645739911,0.1772421524663677,17.559055118110237,46.3,medium
14685,4.749646726330664,0.23104097974564297,29.692307692307693,34.49,medium
14686,4.376702848400962,0.16092372696146282,12.08362676056338,50.77,medium
14687,4.879332477535302,0.27118100128369704,27.095652173913045,37.03,medium
14688,4.582985821517932,0.23686405337781485,22.067484662576685,51.28,medium
14689,4.495681818181819,0.22318181818181818,11.733333333333333,55.74,medium
14690,4.5819545979222776,0.2070026933435937,13.027568922305765,47.28,medium
14691,4.814589665653496,0.3738601823708207,17.017241379310345,42.92,medium
14692,4.527792162955291,0.1651130674952529,23.644897959183673,44.88,medium
14693,4.575671180803041,0.2209550962223806,19.9478672985782,52.19,medium
14694,4.467439785905442,0.25245316681534347,20.568807339449542,49.35,medium
14695,4.07922419460881,0.2596975673898751,11.836575875486382,62.98,medium
14696,4.786216596343179,0.23980309423347398,24.730434782608697,46.61,medium
14697,3.724493846764589,0.2925764192139738,8.626712328767123,69.28,medium
14698,4.628523111612176,0.338782412626832,21.373493975903614,49.75,medium
14699,4.038775510204082,0.18489795918367347,9.839357429718875,66.74,medium
14700,4.608475356978351,0.3017042837402119,21.495049504950494,40.38,medium
14701,3.8497802031226316,0.14055631347582234,7.722563652326603,60.45,medium
14702,4.199092088197147,0.3099870298313878,19.518987341772153,54.97,medium
14703,4.435370975268316,0.2298180121325245,12.718100890207715,48.4,medium
14704,4.120283558198033,0.20192087811571005,13.94896331738437,54.02,medium
14705,4.943778420835056,0.21207110376188507,12.83289124668435,38.72,medium
14706,4.7294572854088175,0.14458812748192648,22.11936936936937,42.11,medium
14707,4.769169329073482,0.21741214057507988,20.866666666666667,33.14,medium
14708,4.590769230769231,0.18428571428571427,25.348189415041784,46.2,medium
14709,4.759718695057629,0.21605782379370972,17.063333333333333,54.22,medium
14710,4.660270880361174,0.22610985703536493,26.848484848484848,36.42,medium
14711,4.503385240352065,0.28165199729180773,14.201923076923077,52.9,medium
14712,4.714330024813896,0.2422456575682382,18.214689265536723,43.43,medium
14713,4.626547987616099,0.1673374613003096,21.60535117056856,49.86,medium
14714,4.8670107185391025,0.27352123858674077,22.096491228070175,40.08,medium
14715,4.878495170310117,0.3096085409252669,10.352631578947369,58.08,medium
14716,4.555336524922557,0.1813573641227823,22.983818770226538,48.33,medium
14717,4.5642883013400946,0.2712785222745382,11.900862068965518,38.01,medium
14718,4.420881267636206,0.20316909051443455,21.52803738317757,50.16,medium
14719,4.323818897637795,0.32923228346456695,8.466666666666667,55.54,medium
14720,4.126733750339951,0.26053848245852596,11.210365853658537,64.3,medium
14721,4.474813966800229,0.23211219232970806,13.184905660377359,55.24,medium
14722,4.350330963471439,0.2454032851189017,10.071604938271605,56.15,medium
14723,4.334294563708213,0.17505073160311865,13.748898678414097,55.84,medium
14724,4.458149779735683,0.2626228397153507,15.369791666666666,62.38,medium
14725,4.403333333333333,0.42444444444444446,12.5,55.64,medium
14726,4.478177641653905,0.17815211842776926,11.713004484304932,52.19,medium
14727,4.467387991466016,0.1795184395001524,18.077134986225897,40.79,medium
14728,4.35325743200506,0.26533839342188487,20.94039735099338,59.13,medium
14729,4.50246170678337,0.23550328227571116,24.536912751677853,46.71,medium
14730,4.516945516945517,0.2728442728442728,23.545454545454547,50.16,medium
14731,4.834951456310679,0.47815533980582525,12.117647058823529,44.14,medium
14732,4.6049989756197505,0.22413439868879328,19.44621513944223,50.57,medium
14733,4.190447154471545,0.22642276422764226,13.977272727272727,58.11,medium
14734,4.098612786489746,0.24758745476477684,8.842666666666666,56.66,medium
14735,3.7445842068483577,0.22816212438853947,27.0,56.89,medium
14736,4.45106529209622,0.14790378006872854,15.628356605800215,44.14,medium
14737,4.696351931330472,0.1904018728053063,22.38427947598253,38.86,medium
14738,4.9346972514982435,0.24364538127712337,23.720588235294116,39.47,medium
14739,3.7801149565855447,0.1965268435856671,9.46412037037037,66.64,medium
14740,4.052331024152781,0.15867815015914621,15.548762736535663,60.65,medium
14741,4.983559805401778,0.20013420567018955,22.751908396946565,32.43,medium
14742,4.722898550724637,0.3269565217391304,21.036585365853657,41.5,medium
14743,3.9136609979443095,0.2164081480097178,12.531615925058547,60.14,medium
14744,4.651015878436059,0.22895680382448352,28.852216748768473,36.42,medium
14745,5.147347076715106,0.17184859749915513,23.391304347826086,38.86,medium
14746,4.59337429869089,0.23991450707988246,17.1697247706422,42.72,medium
14747,3.734452736318408,0.2512437810945274,13.4,60.75,medium
14748,4.688308394623383,0.15876236368247526,16.46346555323591,45.15,medium
14749,4.530376940133038,0.20022172949002218,20.407239819004523,51.48,medium
14750,4.655130293159609,0.21254071661237786,22.126126126126128,43.32,medium
14751,4.585968642040925,0.15608114093365222,31.445682451253482,41.84,medium
14752,4.462267590229676,0.14495078381334306,19.59285714285714,47.42,medium
14753,4.66625,0.18875,26.41509433962264,45.9,medium
14754,4.602015932368721,0.2045195903105186,17.474431818181817,42.21,medium
14755,4.857314629258517,0.18142952571810286,20.450819672131146,43.22,medium
14756,4.65625,0.21153846153846154,20.064308681672024,49.86,medium
14757,4.645161290322581,0.2730531117627892,29.228571428571428,42.65,medium
14758,4.7405475880052155,0.2617992177314211,19.36868686868687,50.26,medium
14759,4.472244669609001,0.14707527817492386,12.355606758832565,54.83,medium
14760,4.4634846113719355,0.24282733437663015,15.908713692946058,47.08,medium
14761,4.297151424287856,0.279160419790105,9.780058651026392,57.06,medium
14762,4.769590424537124,0.19468861043575836,17.531147540983607,52.9,medium
14763,4.932918199830173,0.21615246721388812,23.141921397379914,41.19,medium
14764,1.0,1.0,0.5,206.84,medium
14765,4.558301886792453,0.21264150943396226,14.285714285714286,37.74,medium
14766,4.762151829601311,0.21873293282359366,17.60576923076923,53.1,medium
14767,4.536665978103698,0.20367692625490602,18.40684410646388,53.1,medium
14768,4.17630408410837,0.19995956328346137,10.752173913043478,46.3,medium
14769,4.6929483620211,0.19211549139367018,22.5125,40.99,medium
14770,4.3562874251497,0.2836826347305389,18.95035460992908,61.16,medium
14771,4.262561719430729,0.17789718268951496,16.673123486682808,51.48,medium
14772,4.780861980502822,0.12621857362750127,20.09278350515464,36.42,medium
14773,4.640765092647938,0.2647937836222355,18.903954802259886,42.41,medium
14774,4.590593047034765,0.3038854805725971,15.980392156862745,44.24,medium
14775,4.247205614764752,0.1692227709903821,20.30079155672823,51.38,medium
14776,4.765664160401003,0.285296574770259,22.8,37.03,medium
14777,4.5788122539791205,0.2046893718979976,26.55909090909091,47.52,medium
14778,4.203049926885314,0.20994359724253187,16.915194346289752,60.95,medium
14779,4.300254452926208,0.28142493638676847,11.837349397590362,55.74,medium
14780,4.827040231618312,0.12826467217564388,14.279931093884581,65.42,medium
14781,4.780788177339901,0.20566502463054187,16.07920792079208,51.89,medium
14782,3.9750233738480034,0.17911045812742085,13.890538033395176,62.17,medium
14783,4.244671596346238,0.24728142670726402,11.552763819095478,55.44,medium
14784,4.618368511123788,0.29891614375356534,9.932011331444759,53.92,medium
14785,4.435608856088561,0.19981549815498156,11.83406113537118,53.41,medium
14786,4.401385124962361,0.20671484492622705,13.723140495867769,56.15,medium
14787,4.5710029791459785,0.2015888778550149,23.862559241706162,48.84,medium
14788,4.417568983583654,0.16154383513796716,16.267045454545453,52.39,medium
14789,4.0652412280701755,0.33114035087719296,12.493150684931507,59.74,medium
14790,4.557016367051248,0.20660048296216796,20.200542005420054,48.54,medium
14791,4.161674296926096,0.16873773708306083,13.203799654576857,53.81,medium
14792,4.482804823581956,0.19562304600267977,15.001675041876046,39.57,medium
14793,4.59453781512605,0.27058823529411763,19.193548387096776,40.79,medium
14794,4.34612218014161,0.23118722213074264,10.5801393728223,56.35,medium
14795,4.3897400185701025,0.18755803156917364,24.067039106145252,47.72,medium
14796,4.4235683861807855,0.19908502918441395,11.005208333333334,54.32,medium
14797,4.507793273174733,0.2358490566037736,11.950980392156863,54.12,medium
14798,4.4764005293339215,0.23423026025584473,9.15959595959596,45.46,medium
14799,4.493132001948368,0.19785679493424257,15.007309941520468,58.69,medium
14800,4.6789793438639125,0.19258809234507898,26.72077922077922,44.17,medium
14801,4.781353820598007,0.23380398671096345,11.466666666666667,54.12,medium
14802,4.7124349688870755,0.1445475874732225,26.56639566395664,46.0,medium
14803,4.37037037037037,0.3045977011494253,18.423529411764704,52.8,medium
14804,4.727147255547298,0.11696216866617122,16.950809838032395,45.25,medium
14805,4.227774371551195,0.28080931943592885,15.990196078431373,62.88,medium
14806,4.451625538582061,0.25499412455934195,23.85981308411215,56.69,medium
14807,4.629368658399098,0.2922773393461105,11.748344370860927,45.96,medium
14808,4.384848484848485,0.22169059011164274,25.90909090909091,48.43,medium
14809,4.306569343065694,0.45255474452554745,13.7,65.12,medium
14810,4.191848535720948,0.17963066592053722,17.405844155844157,58.32,medium
14811,4.1929095693117295,0.18376956100263123,22.015243902439025,47.62,medium
14812,4.71185081211149,0.19731301383597352,21.87280701754386,50.36,medium
14813,4.702649656526006,0.15493130520117762,19.931540342298288,52.19,medium
14814,4.554809843400448,0.2122083732821988,23.526315789473685,48.33,medium
14815,4.273406684658501,0.27548266555947687,6.765449438202247,65.42,medium
14816,4.397156398104266,0.2395734597156398,13.656957928802589,54.83,medium
14817,4.730556536063066,0.18131544887633838,20.18764845605701,52.39,medium
14818,4.622651222651223,0.1994851994851995,24.745222929936304,47.52,medium
14819,4.7690677966101696,0.3771186440677966,16.56140350877193,45.15,medium
14820,5.042553191489362,0.4337152209492635,23.5,37.94,medium
14821,3.2033898305084745,0.423728813559322,3.8962264150943398,80.17,medium
14822,4.3294243070362475,0.31769722814498935,11.725,55.44,medium
14823,4.133152173913044,0.16240942028985508,12.852153667054715,63.9,medium
14824,4.737678025501454,0.15196480501081203,19.809453471196456,43.22,medium
14825,4.549510499962634,0.13601375084074435,23.85204991087344,39.47,medium
14826,4.831687513715163,0.20298441957428132,15.03960396039604,44.44,medium
14827,4.755445544554456,0.2443069306930693,24.337349397590362,37.54,medium
14828,4.679498890773848,0.19718126060289703,15.606924643584522,39.97,medium
14829,4.428571428571429,0.20057915057915057,15.792682926829269,52.19,medium
14830,4.299248120300752,0.2588614393125671,11.16306954436451,56.66,medium
14831,4.7193343305908755,0.1600598354525056,16.132730015082956,42.92,medium
14832,4.6492495831017235,0.25125069483046136,18.837696335078533,51.48,medium
14833,4.46757502587099,0.2050707140393239,17.78527607361963,54.63,medium
14834,4.506126798082046,0.23521576984549813,22.75151515151515,49.35,medium
14835,4.320847370524753,0.12864729058413749,17.40854870775348,50.67,medium
14836,4.322197055492639,0.25339750849377124,17.399014778325125,60.95,medium
14837,4.809689585146504,0.19214776133836187,24.331764705882353,41.19,medium
14838,4.214309792684983,0.1799258385302545,11.355023923444977,55.64,medium
14839,4.7488581362056035,0.15161224350671484,22.99216300940439,40.89,medium
14840,4.535714285714286,0.3622448979591837,22.615384615384617,59.23,medium
14841,4.5051424898221555,0.18984358260124276,10.853488372093024,53.81,medium
14842,4.599517854452313,0.208226608407413,21.68954248366013,48.43,medium
14843,4.636687444345503,0.3232413178984862,14.0375,45.66,medium
14844,4.164048865619546,0.22600349040139617,12.558904109589042,63.29,medium
14845,4.478291025107504,0.20613122485781663,14.107632093933464,45.66,medium
14846,4.677822580645161,0.2433467741935484,16.0,45.46,medium
14847,4.3853497656656835,0.21593473355320256,12.154008438818565,53.41,medium
14848,5.0309767674244315,0.2590557082188359,22.615819209039547,41.8,medium
14849,4.677677329624478,0.20358136300417246,26.753488372093024,39.67,medium
14850,4.808540183995834,0.20690852282589828,22.157692307692308,40.18,medium
14851,4.57991513437058,0.32814710042432815,19.10810810810811,51.18,medium
14852,4.396740452444661,0.2629530527852104,14.94909090909091,51.78,medium
14853,4.297708524289643,0.20586617781851513,13.810126582278482,53.61,medium
14854,4.520777479892762,0.2570375335120643,19.50326797385621,51.28,medium
14855,3.8549710424710426,0.22321428571428573,14.853046594982079,59.53,medium
14856,4.425219342991226,0.23627831054886758,16.174917491749174,55.13,medium
14857,4.640931191984676,0.18889052600559894,11.522920203735143,46.98,medium
14858,3.9541036717062634,0.2017638588912887,14.975741239892184,61.67,medium
14859,4.8694924707194644,0.28555493586168434,13.95330739299611,44.95,medium
14860,4.771967271433653,0.2696549270722163,16.155172413793103,40.89,medium
14861,5.129179963923963,0.19994449840432912,19.79945054945055,45.05,medium
14862,4.65272441967426,0.1061089767869704,15.098856209150327,54.83,medium
14863,4.873900293255132,0.2233626588465298,23.25,39.06,medium
14864,4.331680793219255,0.16104269950423797,11.41058394160584,45.35,medium
14865,4.25294502617801,0.18640924956369984,17.941291585127203,50.67,medium
14866,4.420547458229648,0.25773195876288657,15.456043956043956,54.93,medium
14867,4.760247714538484,0.1470952521380124,32.922330097087375,34.49,medium
14868,4.629580573951435,0.20073583517292126,30.06637168141593,43.36,medium
14869,4.645833333333333,0.29330065359477125,19.741935483870968,41.8,medium
14870,4.3081238312902554,0.20714730937045503,21.87727272727273,50.97,medium
14871,4.611076148521082,0.20752045311516676,22.069444444444443,48.54,medium
14872,4.5977315689981095,0.2514177693761815,18.496503496503497,61.36,medium
14873,4.373853211009174,0.20825688073394497,18.166666666666668,50.46,medium
14874,3.616910002179124,0.2283721943778601,28.861635220125788,57.2,medium
14875,5.062868863561602,0.1362642465991989,23.029857397504458,50.67,medium
14876,4.609607218683652,0.21098726114649682,24.153846153846153,47.52,medium
14877,3.9197565024903156,0.187825124515772,6.672821270310192,74.79,medium
14878,3.9217798594847775,0.23583138173302107,12.485380116959064,64.41,medium
14879,4.668132512459689,0.2691292875989446,17.403061224489797,42.72,medium
14880,4.60245941957698,0.15376291195277914,25.734177215189874,37.84,medium
14881,4.1714147365023,0.1959486724235332,11.103046594982079,55.64,medium
14882,4.112569060773481,0.2559852670349908,15.796363636363637,52.09,medium
14883,4.070660095786771,0.1311168182133685,22.13056835637481,56.69,medium
14884,5.138287267784323,0.17009515178975987,18.960481099656356,46.78,medium
14885,4.369782971619365,0.2907623817473567,17.196172248803826,53.1,medium
14886,4.934076520781723,0.20616570327552985,20.642045454545453,40.18,medium
14887,4.7332168704766655,0.19840279510856001,37.981042654028435,25.46,medium
14888,4.381940995331281,0.19201350948644086,6.592665356908972,54.83,medium
14889,4.4714176829268295,0.14659552845528456,18.306976744186045,55.84,medium
14890,4.396017953734607,0.18701806882264932,12.703216374269006,57.87,medium
14891,4.132803429490042,0.17969098865767616,11.197,62.68,medium
14892,4.678601875532822,0.20886615515771526,14.58955223880597,44.95,medium
14893,4.318214542836573,0.21526277897768178,18.897959183673468,59.84,medium
14894,3.8724120851906885,0.17028231797919763,10.084915084915085,65.93,medium
14895,4.455184821720641,0.18645731108930325,12.08300395256917,49.65,medium
14896,4.901709867131344,0.10945327815290787,22.3134872417983,48.74,medium
14897,4.681487889273356,0.18685121107266436,21.977186311787072,50.36,medium
14898,4.517871539908627,0.2319269013705993,22.55151515151515,49.15,medium
14899,4.129464285714286,0.2918233082706767,11.888268156424582,61.46,medium
14900,4.440320962888666,0.35005015045135407,12.385093167701863,52.7,medium
14901,4.956359567325625,0.19861991794106676,22.06584362139918,41.6,medium
14902,4.253531073446328,0.2803672316384181,11.60655737704918,56.55,medium
14903,4.823901581722319,0.26256590509666083,17.035928143712574,44.44,medium
14904,4.590748072515107,0.1885809543654928,22.11520737327189,42.82,medium
14905,4.7591513173233855,0.2249941711354628,26.312883435582823,37.54,medium
14906,4.675008938148015,0.2799427958526993,24.112068965517242,46.61,medium
14907,4.4156493896337805,0.232939763858315,24.14009661835749,47.42,medium
14908,4.376631448104413,0.28806712243629584,19.154761904761905,51.07,medium
14909,4.214411764705883,0.2161764705882353,23.61111111111111,55.17,medium
14910,4.510833333333333,0.21708333333333332,21.91780821917808,51.07,medium
14911,5.559677664588718,0.24296791850387714,19.574404761904763,31.51,medium
14912,4.331180400890869,0.2574610244988864,13.90092879256966,45.25,medium
14913,4.060365853658537,0.3439024390243902,13.225806451612904,52.39,medium
14914,4.272380952380952,0.32761904761904764,32.8125,47.05,medium
14915,4.472460220318237,0.2729498164014688,31.83116883116883,42.95,medium
14916,4.674382716049383,0.30478395061728397,13.5,46.17,medium
14917,4.178339350180505,0.34512635379061374,18.466666666666665,52.39,medium
14918,4.321955719557195,0.24031365313653136,14.216393442622952,53.31,medium
14919,4.537158984007526,0.19308560677328315,18.73127753303965,48.03,medium
14920,4.623822975517891,0.2575329566854991,25.285714285714285,39.77,medium
14921,4.528533510285335,0.23722627737226276,17.32183908045977,50.16,medium
14922,4.609061672342036,0.16997729852440407,18.980251346499102,51.07,medium
14923,4.630287450338864,0.2236503856041131,20.424821002386636,50.97,medium
14924,4.446563630384742,0.2561657349556067,14.480952380952381,37.91,medium
14925,4.605847404627893,0.18105065666041276,25.894736842105264,37.44,medium
14926,4.690496815286624,0.11307006369426752,20.528242677824267,44.03,medium
14927,4.876981957353745,0.2547840349917988,13.649253731343284,53.31,medium
14928,4.319942611190818,0.3701578192252511,26.30188679245283,48.33,medium
14929,4.997270245677889,0.3403093721565059,8.389312977099237,51.34,medium
14930,4.944026104417671,0.2213855421686747,19.339805825242717,34.46,medium
14931,4.311308944220337,0.19835860342189457,23.88372093023256,52.7,medium
14932,4.568956192536506,0.2466197944835046,19.77540106951872,51.89,medium
